code,name,price,rights_raw,incentive_text
3030,ハブ,925,2月末日,"電子ギフトマネーを付与したご優待カード
100株以上
1枚（2,000円分）
300株以上
1枚（6,000円分）
500株以上
1枚（10,000円分）
1,000株以上
継続保有　1年未満　1枚（20,000円分）　　1年以上　1枚（25,000円分）
※継続保有1年以上とは、株主名簿確定基準日（8月末日及び2月末日）の株主名簿に、1,000株以上の保有を同一株主番号で連続して3回以上記載または記録されていること。"
3031,ラクーンホールディングス,648,4月末日・10月末日,"デジタルギフト（R）
【2025年10月末】
継続保有半年以上
500株以上
7,500円分
1,000株以上
15,000円分
※継続保有期間半年以上：2025年4月末日と2025年10月末日の両基準日において、500株以上を同一株主番号で自社株主名簿に記載または記録されること。
【2026年4月末以降】
継続保有1年以上
500株以上
7,500円分
1,000株以上
15,000円分
※継続保有期間1年以上：基準日（4月末日及び10月末日）の自社株主名簿に500株以上を同一株主番号で連続3回以上記載されること。
※優待品の受取には、対象株主へ郵送されるご案内に沿って、WEB上での手続きが必要（手続きには期限あり）。
※対象となる交換先は下記を予定。
Amazon ギフトカード ／ QUO カード Pay ／ PayPay マネーライト ／ d ポイント ／ au PAY ギフトカード ／ Visa e ギフト vanilla ／ 図書カード NEXT ／ Uber Taxi ギフトカード ／ Uber Eats ギフトカード ／ Google Play ギフトコード/
PlayStation(R)Store チケット ／ DMM プリペイドカード ／  JAL マイレージバンク"
3034,クオールホールディングス,2139,3月末日,"自社グループのプライベートブランド商品を中心とした商品を選べるカタログギフト
100株以上
3,000円相当
300株以上
5,000円相当
※社会貢献団体への寄付も選択可
1年以上継続保有の株主は下記のとおり
100株以上
5,000円相当
300株以上
7,000円相当
※3,000円相当はカタログより1点、5,000円相当は2点、7,000円相当は3点選択"
3035,ケイティケイ,652,8月20日,"株主優待ポイント（1ポイント≒1円）
「ケイティケイ・プレミアム優待倶楽部」において、保有するポイント数に応じて、お米やブランド牛などのこだわりグルメ、スイーツや飲食類、銘酒、家電製品、選べる体験ギフトなど5,000種類以上の商品からお好みの商品を選択可能。自社グループ商品（自社製リサイクルインク等）や、社会貢献活動への寄付も選択可。
また、他のプレミアム優待倶楽部導入企業の株主優待ポイントと合算が可能な共通株主優待コイン「WILLsCoin」とも交換可能。
600株以上
3,000ポイント
700株以上
5,000ポイント
800株以上
7,000ポイント
1,500株以上
12,000ポイント
2,000株以上
18,000ポイント　　1年以上継続：20,000ポイント
3,000株以上
29,000ポイント　　1年以上継続：32,000ポイント
4,000株以上
40,000ポイント　　1年以上継続：44,000ポイント
5,000株以上
55,000ポイント　　1年以上継続：60,000ポイント
※ポイントは1回まで繰り越し可能。
※繰り越し条件：翌年8月20日の自社株主名簿に同一株主番号で連続2回以上記載され、かつ600株以上継続保有されている場合のみ繰り越し可能。（最大1回まで）
※長期保有特典（1年以上継続保有）：8月20日の自社株主名簿に同一株主番号で連続2回以上記載され、かつ2,000株以上継続保有されている株主様。"
3036,アルコニックス,2517,3月末日,"優待カタログギフトコース
①4,000円相当
②8,000円相当
③16,000円相当
④20,000円相当
300株以上
継続保有　1年以上：①の中から1点選択
500株以上
継続保有　1年以上：②の中から1点選択
1,000株以上
継続保有　1年以上：③の中から1点選択　　　3年以上：④の中から1点選択
※2026年3月末基準日以降、上記新制度へ変更　詳細は当社株主優待サイトをご確認ください。https://www.alconix.com/ir/stock/benefit/
※毎年3月末日現在の株主名簿に同一株主番号で記載又は記録された株主様を対象といたします。
継続保有1年以上：毎年3月31日現在の株主名簿に同一株主番号で連続して2回以上記録または記載されていること。
継続保有3年以上：毎年3月31日現在の株主名簿に同一株主番号で連続して4回以上記録または記載されていること。"
3038,神戸物産,3790,10月末日,"Gyomucaカード
業務スーパーのGyomuca取扱い店舗で利用可能
100株以上
継続保有　3年未満：1,000円分　　　　3年以上：3,000円分
1,000株以上
継続保有　3年未満：10,000円分　　　3年以上：15,000円分
2,000株以上
継続保有　3年未満：15,000円分　　　3年以上：20,000円分
※Gyomucaカードを額面相当のVISAギフトカードもしくは自社グループ商品の詰合せと引替可能。
※Gyomucaカードの利用可能店舗は下記URL参照。
https://www.gyomusuper.jp/shop/search.php?gyomuca"
3040,ソリトンシステムズ,2055,,
3041,ビューティカダンホールディングス,446,6月末日,"①熊本県産米（新米）
200株以上
熊本県産米（新米）5kg
②グループ会社が運営するフレンチ・鉄板焼きレストランの招待券
2,000株以上
ディナー招待券　20,000円相当"
3042,セキュアヴェイル,335,,
3045,カワサキ,1451,2月末日・8月末日,"①ECサイト「直営オンラインショップ」利用クーポン
②「ホテルレイクアルスター　アルザ泉大津」ご利用券
100株以上
①1,500円相当　＋　②1,500円相当
300株以上
①5,000円相当　＋　②4,500円相当"
3046,ジンズホールディングス,5530,8月末日,"株主お買い物ご優待券
100株以上
9,000円券（1枚）
※自社グループ国内直営店舗で会計時利用可
※JINS オンラインショップで利用可
※1回のお会計時の利用上限は1枚（9,000円分+税分）"
3048,ビックカメラ,1682,8月末日・2月末日,"株主お買物優待券（1,000円券）
100株以上
2月末日：　2,000円 （1,000円券×2枚）　　8月末日：　1,000円 （1,000円券×1枚）
500株以上
2月末日：　3,000円 （1,000円券×3枚）　　8月末日：　2,000円 （1,000円券×2枚）
1,000株以上
2月末日：　5,000円 （1,000円券×5枚）　　8月末日：　5,000円 （1,000円券×5枚）
10,000株以上
2月末日：25,000円 （1,000円券×25枚）　 8月末日：25,000円 （1,000円券×25枚）
＜8月末日＞
100株以上
1年以上継続保有：1枚追加（1,000円券×1枚）
2年以上継続保有：2枚追加（1,000円券×2枚）
1年以上継続保有：半期ベースで連続3・4回株主名簿に同一株主番号で記載または記録された場合
2年以上継続保有：半期ベースで連続5回以上株主名簿に同一株主番号で記載または記録された場合"
3050,ＤＣＭホールディングス,1625,2月末日,"株主買物優待券
100株以上
継続保有　3年未満：500円　　　　3年以上*：2,000円
500株以上
継続保有　3年未満：1,000円　　　3年以上*：3,000円
1,000株以上
継続保有　3年未満：2,000円　　　3年以上*：5,000円
* 同じ株主番号で、2月末日および8月31日現在の株主名簿に7回以上連続で記録された株主さま。"
3053,ペッパーフードサービス,175,6月末日・12月末日,"①自社運営店舗で利用可能なお食事券（1セット＝500円×6枚）　②自社商品※
500株以上
①3,000円分（1セット）　または　②3,000円相当
5,000株以上
①6,000円分（2セット）　または　②6,000円相当
10,000株以上
①9,000円分（3セット）　または　②9,000円相当
※商品内容に関しては、対象株主へ送付される株式関連書類に同封予定。"
3054,ハイパー,286,,
3058,三洋堂ホールディングス,679,3月末日,"①株主様優待カードの贈呈
100株以上
株主様優待カード レンタル割引：20％ 販売割引：2％
200株以上
シルバーカード レンタル割引：30％ 販売割引：3％
1,000株以上
ゴールドカード レンタル割引：40％ 販売割引：4％
2,000株以上
スーパーゴールドカード レンタル割引：50％ 販売割引：5％
10,000株以上
プラチナカード レンタル割引：60％ 販売割引：6％
※スマ本屋三洋堂・三洋堂書店直営全店で利用可能。
※株主様優待カードは、株主様ご本人のみご利用可能。
※詳しくは、自社ホームページを参照。
②図書カードの贈呈
継続保有１年以上
100株以上
1,000円分
200株以上
2,000円分
500株以上
3,000円分
1,000株以上
4,000円分
※継続保有1年以上："
